chr20	17947761	17951761	NM_052865	+	17949761	chr20	17949326	17949335	M4507	+	17949330	9
chr20	17947761	17951761	NM_052865	+	17949761	chr20	17949328	17949337	M24358	-	17949332	9
chr20	18266926	18270926	NM_001282995	+	18268926	chr20	18267736	18267745	M38254	+	18267740	9
chr20	18266926	18270926	NM_001282995	+	18268926	chr20	18267738	18267747	M46197	-	18267742	9
chr20	18266926	18270926	NM_001282995	+	18268926	chr20	18268988	18268997	M78029	-	18268992	9
chr20	18486606	18490606	NM_001172745	+	18488606	chr20	18490373	18490382	M66402	+	18490377	9
chr20	18566555	18570555	NM_080820	+	18568555	chr20	18568959	18568968	M66404	-	18568963	9
chr20	21281941	21285941	NM_012255	+	21283941	chr20	21283938	21283947	M45174	+	21283942	9
chr20	23064977	23068977	NM_012072	-	23066977	chr20	23065879	23065888	M27451	-	23065883	9
chr20	23329372	23333372	NM_013248	+	23331372	chr20	23331798	23331807	M35771	+	23331802	9
chr20	23329372	23333372	NM_013248	+	23331372	chr20	23331800	23331809	M60842	-	23331804	9
chr20	23343020	23347020	NM_022482	+	23345020	chr20	23346122	23346131	M37626	+	23346126	9
chr20	23343020	23347020	NM_022482	+	23345020	chr20	23346124	23346133	M79755	-	23346128	9
chr20	23343020	23347020	NM_022482	+	23345020	chr20	23346200	23346209	M81610	+	23346204	9
chr20	23547386	23551386	NM_080610	-	23549386	chr20	23547681	23547690	M43220	+	23547685	9
chr20	23547386	23551386	NM_080610	-	23549386	chr20	23547683	23547692	M40000	-	23547687	9
chr20	23858380	23862380	NM_001900	-	23860380	chr20	23860776	23860785	M33348	+	23860780	9
chr20	23858380	23862380	NM_001900	-	23860380	chr20	23860778	23860787	M38304	-	23860782	9
chr20	25011342	25015342	NM_001252676	-	25013342	chr20	25011571	25011580	M32571	+	25011575	9
chr20	25011342	25015342	NM_001252676	-	25013342	chr20	25011573	25011582	M38317	-	25011577	9
chr20	25036818	25040818	NM_001252675	-	25038818	chr20	25038195	25038204	M23001	+	25038199	9
chr20	25061015	25065015	NM_199425	-	25063015	chr20	25063812	25063821	M68543	+	25063816	9
chr20	25174338	25178338	NM_001247	+	25176338	chr20	25176333	25176342	M37637	+	25176337	9
chr20	25602648	25606648	NM_152667	-	25604648	chr20	25606085	25606094	M6539	+	25606089	9
chr20	25602648	25606648	NM_152667	-	25604648	chr20	25606087	25606096	M15024	-	25606091	9
chr20	30405177	30409177	NM_033118	+	30407177	chr20	30405470	30405479	M49829	+	30405474	9
chr20	30405177	30409177	NM_033118	+	30407177	chr20	30405472	30405481	M38367	-	30405476	9
chr20	30944146	30948146	NM_001164603	+	30946146	chr20	30946608	30946617	M45209	+	30946612	9
chr20	30944146	30948146	NM_001164603	+	30946146	chr20	30946610	30946619	M56750	-	30946614	9
chr20	31069385	31073385	NM_080616	-	31071385	chr20	31072087	31072096	M49845	+	31072091	9
chr20	31069385	31073385	NM_080616	-	31071385	chr20	31072089	31072098	M27544	-	31072093	9
chr20	31405698	31409698	NM_012325	+	31407698	chr20	31407564	31407573	M38378	+	31407568	9
chr20	31405698	31409698	NM_012325	+	31407698	chr20	31407566	31407575	M32314	-	31407570	9
chr20	31667317	31671317	NM_182519	+	31669317	chr20	31668443	31668452	M31382	+	31668447	9
chr20	31667317	31671317	NM_182519	+	31669317	chr20	31668445	31668454	M11112	-	31668449	9
chr20	31868940	31872940	NM_033197	+	31870940	chr20	31869560	31869569	M46522	+	31869564	9
chr20	32272210	32276210	NM_005225	-	32274210	chr20	32275556	32275565	M31386	+	32275560	9
chr20	32272210	32276210	NM_005225	-	32274210	chr20	32275558	32275567	M5440	-	32275562	9
chr20	32846170	32850170	NM_001672	+	32848170	chr20	32849163	32849172	M49894	+	32849167	9
chr20	33144500	33148500	NM_032514	+	33146500	chr20	33148081	33148090	M53564	+	33148085	9
chr20	33144500	33148500	NM_032514	+	33146500	chr20	33148083	33148092	M11132	-	33148087	9
chr20	33878225	33882225	NM_178468	-	33880225	chr20	33880751	33880760	M66638	-	33880755	9
chr20	34540548	34544548	NM_033630	-	34542548	chr20	34543622	34543631	M68694	+	34543626	9
chr20	34540548	34544548	NM_033630	-	34542548	chr20	34543624	34543633	M27581	-	34543628	9
chr20	34541281	34545281	NM_016558	-	34543281	chr20	34543622	34543631	M68694	+	34543626	9
chr20	34541281	34545281	NM_016558	-	34543281	chr20	34543624	34543633	M27581	-	34543628	9
chr20	34677425	34681425	NM_001258331	+	34679425	chr20	34680303	34680312	M9507	+	34680307	9
chr20	34677425	34681425	NM_001258331	+	34679425	chr20	34680305	34680314	M24559	-	34680309	9
chr20	34678631	34682631	NM_177996	+	34680631	chr20	34680303	34680312	M9507	+	34680307	9
chr20	34678631	34682631	NM_177996	+	34680631	chr20	34680305	34680314	M24559	-	34680309	9
chr20	34892244	34896244	NM_014902	+	34894244	chr20	34895143	34895152	M73322	+	34895147	9
chr20	34892244	34896244	NM_014902	+	34894244	chr20	34895145	34895154	M65456	-	34895149	9
chr20	34892244	34896244	NM_014902	+	34894244	chr20	34896037	34896046	M79956	+	34896041	9
chr20	34892244	34896244	NM_014902	+	34894244	chr20	34896039	34896048	M73323	-	34896043	9
chr20	35372541	35376541	NM_032013	-	35374541	chr20	35374881	35374890	M32587	+	35374885	9
chr20	36147606	36151606	NM_005386	+	36149606	chr20	36148177	36148186	M26163	+	36148181	9
chr20	36147606	36151606	NM_005386	+	36149606	chr20	36148179	36148188	M61011	-	36148183	9
chr20	36659870	36663870	NM_001303457	-	36661870	chr20	36661581	36661590	M23123	+	36661585	9
chr20	36659947	36663947	NM_021215	+	36661947	chr20	36661581	36661590	M23123	+	36661585	9
chr20	37375096	37379096	NM_024855	+	37377096	chr20	37376378	37376387	M1548	+	37376382	9
chr20	37375096	37379096	NM_024855	+	37377096	chr20	37376380	37376389	M75792	-	37376384	9
chr20	37552954	37556954	NM_030919	+	37554954	chr20	37553935	37553944	M65472	+	37553939	9
chr20	39655461	39659461	NM_003286	+	39657461	chr20	39657140	39657149	M13047	+	39657144	9
chr20	39655461	39659461	NM_003286	+	39657461	chr20	39657142	39657151	M15383	-	39657146	9
chr20	42134319	42138319	NM_032107	+	42136319	chr20	42135868	42135877	M66769	-	42135872	9
chr20	42293658	42297658	NM_002466	+	42295658	chr20	42294496	42294505	M18860	+	42294500	9
chr20	42293658	42297658	NM_002466	+	42295658	chr20	42294498	42294507	M75888	-	42294502	9
chr20	42353642	42357642	NM_176791	-	42355642	chr20	42355182	42355191	M6681	+	42355186	9
chr20	42353642	42357642	NM_176791	-	42355642	chr20	42355184	42355193	M40486	-	42355188	9
chr20	43801539	43805539	NM_002638	+	43803539	chr20	43803816	43803825	M68836	-	43803820	9
chr20	44205965	44209965	NM_130896	-	44207965	chr20	44209022	44209031	M33695	+	44209026	9
chr20	44205965	44209965	NM_130896	-	44207965	chr20	44209024	44209033	M56935	-	44209028	9
chr20	44439214	44443214	NM_181800	+	44441214	chr20	44441000	44441009	M75937	+	44441004	9
chr20	44439214	44443214	NM_181800	+	44441214	chr20	44441002	44441011	M36093	-	44441006	9
chr20	44439671	44443671	NM_181801	+	44441671	chr20	44441000	44441009	M75937	+	44441004	9
chr20	44439671	44443671	NM_181801	+	44441671	chr20	44441002	44441011	M36093	-	44441006	9
chr20	44561316	44565316	NM_022104	+	44563316	chr20	44563964	44563973	M73457	+	44563968	9
chr20	44561316	44565316	NM_022104	+	44563316	chr20	44563966	44563975	M50215	-	44563970	9
chr20	44655820	44659820	NM_020708	+	44657820	chr20	44657536	44657545	M56948	+	44657540	9
chr20	44655820	44659820	NM_020708	+	44657820	chr20	44657538	44657547	M32333	-	44657542	9
chr20	45033271	45037271	NM_133171	-	45035271	chr20	45037228	45037237	M85208	+	45037232	9
chr20	45311124	45315124	NM_001193340	-	45313124	chr20	45313104	45313113	M53917	+	45313108	9
chr20	45311124	45315124	NM_001193340	-	45313124	chr20	45313106	45313115	M40559	-	45313110	9
chr20	45316276	45320276	NM_033550	-	45318276	chr20	45317578	45317587	M1797	+	45317582	9
chr20	45316276	45320276	NM_033550	-	45318276	chr20	45317580	45317589	M30331	-	45317584	9
chr20	45336278	45340278	NM_030777	+	45338278	chr20	45337098	45337107	M71108	-	45337102	9
chr20	45336278	45340278	NM_030777	+	45338278	chr20	45340023	45340032	M13143	+	45340027	9
chr20	45336278	45340278	NM_030777	+	45338278	chr20	45340025	45340034	M1799	-	45340029	9
chr20	45521262	45525262	NM_172110	+	45523262	chr20	45523302	45523311	M81746	+	45523306	9
chr20	46412808	46416808	NM_018837	-	46414808	chr20	46413674	46413683	M26259	+	46413678	9
chr20	46412808	46416808	NM_018837	-	46414808	chr20	46413676	46413685	M8089	-	46413680	9
chr20	46413360	46417360	NM_001161841	-	46415360	chr20	46413674	46413683	M26259	+	46413678	9
chr20	46413360	46417360	NM_001161841	-	46415360	chr20	46413676	46413685	M8089	-	46413680	9
chr20	47892756	47896756	NM_021035	-	47894756	chr20	47895706	47895715	M63480	+	47895710	9
chr20	48182707	48186707	NM_000961	-	48184707	chr20	48184414	48184423	M65553	-	48184418	9
chr20	48597512	48601512	NM_005985	+	48599512	chr20	48598982	48598991	M63494	+	48598986	9
chr20	48597512	48601512	NM_005985	+	48599512	chr20	48598984	48598993	M65556	-	48598988	9
chr20	49545527	49549527	NM_001282531	-	49547527	chr20	49548446	49548455	M33803	-	49548450	9
chr20	49637675	49641675	NM_002237	-	49639675	chr20	49639309	49639318	M29184	+	49639313	9
chr20	50157258	50161258	NM_012340	-	50159258	chr20	50159799	50159808	M85336	-	50159803	9
chr20	50806524	50810524	NM_199427	-	50808524	chr20	50808665	50808674	M65567	-	50808669	9
chr20	55964453	55968453	NM_017495	+	55966453	chr20	55966030	55966039	M85433	+	55966034	9
chr20	55964453	55968453	NM_017495	+	55966453	chr20	55966032	55966041	M63621	-	55966036	9
chr20	56193632	56197632	NM_001160419	-	56195632	chr20	56195859	56195868	M13308	+	56195863	9
chr20	56193632	56197632	NM_001160419	-	56195632	chr20	56195861	56195870	M54220	-	56195865	9
chr20	57087994	57091994	NM_001304787	-	57089994	chr20	57088764	57088773	M83017	-	57088768	9
chr20	57262186	57266186	NM_001204873	+	57264186	chr20	57266096	57266105	M76207	+	57266100	9
chr20	57265861	57269861	NM_024663	+	57267861	chr20	57266096	57266105	M76207	+	57266100	9
chr20	57265861	57269861	NM_024663	+	57267861	chr20	57268738	57268747	M85467	+	57268742	9
chr20	57265861	57269861	NM_024663	+	57267861	chr20	57268740	57268749	M27822	-	57268744	9
chr20	57580309	57584309	NM_001336	-	57582309	chr20	57583190	57583199	M40853	+	57583194	9
chr20	57580309	57584309	NM_001336	-	57582309	chr20	57583192	57583201	M8222	-	57583196	9
chr20	57764074	57768074	NM_178457	+	57766074	chr20	57766822	57766831	M57161	+	57766826	9
chr20	57764074	57768074	NM_178457	+	57766074	chr20	57766824	57766833	M21888	-	57766828	9
chr20	58150563	58154563	NM_001199505	+	58152563	chr20	58151415	58151424	M59280	+	58151419	9
chr20	58150563	58154563	NM_001199505	+	58152563	chr20	58151417	58151426	M47144	-	58151421	9
chr20	58150563	58154563	NM_001199505	+	58152563	chr20	58153149	58153158	M43810	+	58153153	9
chr20	58150563	58154563	NM_001199505	+	58152563	chr20	58153151	58153160	M76222	-	58153155	9
chr20	58177601	58181601	NM_080672	+	58179601	chr20	58177974	58177983	M47145	-	58177978	9
chr20	58201663	58205663	NM_001281507	+	58203663	chr20	58203577	58203586	M29262	+	58203581	9
chr20	58505209	58509209	NM_014258	-	58507209	chr20	58507808	58507817	M65606	+	58507812	9
chr20	58506818	58510818	NM_001190826	+	58508818	chr20	58507808	58507817	M65606	+	58507812	9
chr20	58506818	58510818	NM_001190826	+	58508818	chr20	58509537	58509546	M80333	-	58509541	9
chr20	58569416	58573416	NM_021810	+	58571416	chr20	58570921	58570930	M40877	+	58570925	9
chr20	58569416	58573416	NM_021810	+	58571416	chr20	58570923	58570932	M61284	-	58570927	9
chr20	60072476	60076476	NM_001252338	+	60074476	chr20	60075349	60075358	M63706	+	60075353	9
chr20	60072476	60076476	NM_001252338	+	60074476	chr20	60075351	60075360	M80348	-	60075355	9
chr20	60980339	60984339	NM_031215	-	60982339	chr20	60980770	60980779	M83047	+	60980774	9
chr20	61271796	61275796	NM_016354	+	61273796	chr20	61273435	61273444	M26401	+	61273439	9
chr20	61271796	61275796	NM_016354	+	61273796	chr20	61273437	61273446	M2264	-	61273441	9
chr20	61425804	61429804	NM_018270	+	61427804	chr20	61429495	61429504	M40924	+	61429499	9
chr20	61425804	61429804	NM_018270	+	61427804	chr20	61429497	61429506	M71314	-	61429501	9
chr20	61581998	61585998	NM_022082	+	61583998	chr20	61584312	61584321	M40926	+	61584316	9
chr20	61581998	61585998	NM_022082	+	61583998	chr20	61584314	61584323	M76277	-	61584318	9
chr20	61581998	61585998	NM_022082	+	61583998	chr20	61584678	61584687	M59324	+	61584682	9
chr20	61581998	61585998	NM_022082	+	61583998	chr20	61584680	61584689	M85529	-	61584684	9
chr20	61865234	61869234	NM_022161	+	61867234	chr20	61867162	61867171	M57204	+	61867166	9
chr20	61865234	61869234	NM_022161	+	61867234	chr20	61867593	61867602	M6865	+	61867597	9
chr20	61865234	61869234	NM_022161	+	61867234	chr20	61867595	61867604	M71317	-	61867599	9
chr20	62128668	62132668	NM_001958	-	62130668	chr20	62129066	62129075	M36375	+	62129070	9
chr20	62128668	62132668	NM_001958	-	62130668	chr20	62129068	62129077	M2287	-	62129072	9
chr20	62150132	62154132	NM_024299	+	62152132	chr20	62150952	62150961	M73710	+	62150956	9
chr20	62150132	62154132	NM_024299	+	62152132	chr20	62150954	62150963	M33979	-	62150958	9
chr20	62166723	62170723	NM_005975	-	62168723	chr20	62168554	62168563	M2289	+	62168558	9
chr20	62176857	62180857	NM_080823	-	62178857	chr20	62178493	62178502	M2291	+	62178497	9
chr20	62176857	62180857	NM_080823	-	62178857	chr20	62178495	62178504	M43858	-	62178499	9
chr20	62197107	62201107	NM_033405	-	62199107	chr20	62198353	62198362	M4711	+	62198357	9
chr20	62197107	62201107	NM_033405	-	62199107	chr20	62198355	62198364	M40942	-	62198359	9
chr20	62197107	62201107	NM_033405	-	62199107	chr20	62200683	62200692	M13373	+	62200687	9
chr20	62197107	62201107	NM_033405	-	62199107	chr20	62200685	62200694	M4712	-	62200689	9
chr20	62282963	62286963	NM_015894	-	62284963	chr20	62286140	62286149	M2296	+	62286144	9
chr20	62282963	62286963	NM_015894	-	62284963	chr20	62286142	62286151	M40945	-	62286146	9
chr20	62365977	62369977	NM_017806	+	62367977	chr20	62367729	62367738	M13377	+	62367733	9
chr20	62365977	62369977	NM_017806	+	62367977	chr20	62367731	62367740	M24861	-	62367735	9
chr20	62490565	62494565	NM_080622	+	62492565	chr20	62493117	62493126	M54340	+	62493121	9
chr20	62490565	62494565	NM_080622	+	62492565	chr20	62493119	62493128	M24862	-	62493123	9
chr20	62490565	62494565	NM_080622	+	62492565	chr20	62493389	62493398	M63740	+	62493393	9
chr20	62490565	62494565	NM_080622	+	62492565	chr20	62493391	62493400	M80379	-	62493395	9
chr20	62494580	62498580	NM_199363	+	62496580	chr20	62496559	62496568	M83061	+	62496563	9
chr20	62494580	62498580	NM_199363	+	62496580	chr20	62496561	62496570	M67072	-	62496565	9
chr20	62580527	62584527	NM_001193379	-	62582527	chr20	62583796	62583805	M2301	+	62583800	9
chr20	62580527	62584527	NM_001193379	-	62582527	chr20	62583798	62583807	M5690	-	62583802	9
chr20	62585800	62589800	NM_017859	-	62587800	chr20	62587466	62587475	M32636	+	62587470	9
chr20	62585800	62589800	NM_017859	-	62587800	chr20	62587994	62588003	M37788	+	62587998	9
chr20	62585800	62589800	NM_017859	-	62587800	chr20	62587996	62588005	M50649	-	62588000	9
chr20	62678979	62682979	NM_018419	-	62680979	chr20	62679630	62679639	M40949	+	62679634	9
chr20	62678979	62682979	NM_018419	-	62680979	chr20	62679632	62679641	M61334	-	62679636	9
chr20	62678979	62682979	NM_018419	-	62680979	chr20	62682210	62682219	M26415	+	62682214	9
chr20	62678979	62682979	NM_018419	-	62680979	chr20	62682212	62682221	M8254	-	62682216	9
chr20	62686438	62690438	NM_198723	+	62688438	chr20	62689631	62689640	M73717	+	62689635	9
chr20	62686438	62690438	NM_198723	+	62688438	chr20	62689633	62689642	M21915	-	62689637	9
chr20	62708845	62712845	NM_005873	-	62710845	chr20	62711086	62711095	M36384	+	62711090	9
chr20	62708845	62712845	NM_005873	-	62710845	chr20	62711088	62711097	M36385	-	62711092	9
chr20	62709324	62713324	NM_001039467	-	62711324	chr20	62711086	62711095	M36384	+	62711090	9
chr20	62709324	62713324	NM_001039467	-	62711324	chr20	62711088	62711097	M36385	-	62711092	9
chr20	62709470	62713470	NM_000913	+	62711470	chr20	62711086	62711095	M36384	+	62711090	9
chr20	62709470	62713470	NM_000913	+	62711470	chr20	62711088	62711097	M36385	-	62711092	9
chr21	14980497	14984497	NM_174981	+	14982497	chr21	14981982	14981991	M58526	+	14981986	9
chr21	27541138	27545138	NM_001136130	-	27543138	chr21	27542510	27542519	M73205	+	27542514	9
chr21	27541138	27545138	NM_001136130	-	27543138	chr21	27542512	27542521	M33414	-	27542516	9
chr21	27541446	27545446	NM_001136131	-	27543446	chr21	27542510	27542519	M73205	+	27542514	9
chr21	27541446	27545446	NM_001136131	-	27543446	chr21	27542512	27542521	M33414	-	27542516	9
chr21	28215728	28219728	NM_006988	-	28217728	chr21	28216680	28216689	M81638	-	28216684	9
chr21	30255695	30259695	NM_013240	-	30257695	chr21	30257623	30257632	M56734	+	30257627	9
chr21	30255695	30259695	NM_013240	-	30257695	chr21	30257625	30257634	M21597	-	30257629	9
chr21	30394937	30398937	NM_006447	+	30396937	chr21	30394950	30394959	M68624	+	30394954	9
chr21	33782744	33786744	NM_058187	+	33784744	chr21	33784519	33784528	M37667	-	33784523	9
chr21	33955845	33959845	NM_144659	-	33957845	chr21	33959631	33959640	M78212	+	33959635	9
chr21	33955845	33959845	NM_144659	-	33957845	chr21	33959633	33959642	M65452	-	33959637	9
chr21	34636664	34640664	NM_000628	+	34638664	chr21	34640579	34640588	M43403	+	34640583	9
chr21	34636664	34640664	NM_000628	+	34638664	chr21	34640581	34640590	M1470	-	34640585	9
chr21	35319229	35323229	NM_001288961	+	35321229	chr21	35320069	35320078	M56809	+	35320073	9
chr21	35319229	35323229	NM_001288961	+	35321229	chr21	35320071	35320080	M21655	-	35320075	9
chr21	35745748	35749748	NM_058182	+	35747748	chr21	35748105	35748114	M85024	+	35748109	9
chr21	35745748	35749748	NM_058182	+	35747748	chr21	35748107	35748116	M27595	-	35748111	9
chr21	35826107	35830107	NM_001127670	-	35828107	chr21	35826297	35826306	M75765	+	35826301	9
chr21	35826107	35830107	NM_001127670	-	35828107	chr21	35826299	35826308	M11175	-	35826303	9
chr21	35826107	35830107	NM_001127670	-	35828107	chr21	35828162	35828171	M33551	-	35828166	9
chr21	37430662	37434662	NM_001007261	-	37432662	chr21	37432695	37432704	M50007	+	37432699	9
chr21	37431116	37435116	NM_001286752	-	37433116	chr21	37432695	37432704	M50007	+	37432699	9
chr21	37440221	37444221	NM_001757	+	37442221	chr21	37442099	37442108	M40375	+	37442103	9
chr21	37440221	37444221	NM_001757	+	37442221	chr21	37442101	37442110	M7972	-	37442105	9
chr21	37534838	37538838	NM_005128	+	37536838	chr21	37538444	37538453	M1553	-	37538448	9
chr21	38069432	38073432	NM_009586	+	38071432	chr21	38071434	38071443	M65476	+	38071438	9
chr21	40175230	40179230	NM_001256295	+	40177230	chr21	40177453	40177462	M45256	+	40177457	9
chr21	40175230	40179230	NM_001256295	+	40177230	chr21	40177455	40177464	M73396	-	40177459	9
chr21	40175754	40179754	NM_005239	+	40177754	chr21	40177453	40177462	M45256	+	40177457	9
chr21	40175754	40179754	NM_005239	+	40177754	chr21	40177455	40177464	M73396	-	40177459	9
chr21	40750212	40754212	NM_004627	+	40752212	chr21	40753955	40753964	M27652	-	40753959	9
chr21	40982866	40986866	NM_001278650	+	40984866	chr21	40983643	40983652	M63302	+	40983647	9
chr21	41237346	41241346	NM_006198	+	41239346	chr21	41237892	41237901	M75860	+	41237896	9
chr21	41237346	41241346	NM_006198	+	41239346	chr21	41237894	41237903	M8015	-	41237898	9
chr21	42555166	42559166	NM_182832	-	42557166	chr21	42558124	42558133	M75894	-	42558128	9
chr21	42801976	42805976	NM_001282920	+	42803976	chr21	42804481	42804490	M18874	+	42804485	9
chr21	42801976	42805976	NM_001282920	+	42803976	chr21	42804483	42804492	M11262	-	42804487	9
chr21	43297591	43301591	NM_001282934	-	43299591	chr21	43299642	43299651	M75909	+	43299646	9
chr21	43297591	43301591	NM_001282934	-	43299591	chr21	43299644	43299653	M40511	-	43299648	9
chr21	43297591	43301591	NM_001282934	-	43299591	chr21	43300407	43300416	M66784	-	43300411	9
chr21	43344799	43348799	NM_199050	-	43346799	chr21	43347990	43347999	M13108	+	43347994	9
chr21	43344799	43348799	NM_199050	-	43346799	chr21	43347992	43348001	M24651	-	43347996	9
chr21	43371999	43375999	NM_015500	-	43373999	chr21	43374262	43374271	M37714	+	43374266	9
chr21	43371999	43375999	NM_015500	-	43373999	chr21	43374264	43374273	M45280	-	43374268	9
chr21	43481067	43485067	NM_001199528	+	43483067	chr21	43482786	43482795	M73442	+	43482790	9
chr21	43481067	43485067	NM_001199528	+	43483067	chr21	43482788	43482797	M80079	-	43482792	9
chr21	43617798	43621798	NM_207627	+	43619798	chr21	43618491	43618500	M68830	+	43618495	9
chr21	43617921	43621921	NM_207628	+	43619921	chr21	43618491	43618500	M68830	+	43618495	9
chr21	43634186	43638186	NM_207629	+	43636186	chr21	43637019	43637028	M75918	+	43637023	9
chr21	43634186	43638186	NM_207629	+	43636186	chr21	43637021	43637030	M11280	-	43637025	9
chr21	43769208	43773208	NM_005423	-	43771208	chr21	43771350	43771359	M29102	+	43771354	9
chr21	44297385	44301385	NM_001260477	-	44299385	chr21	44298930	44298939	M80099	-	44298934	9
chr21	44297385	44301385	NM_001260477	-	44299385	chr21	44299178	44299187	M73453	+	44299182	9
chr21	44297385	44301385	NM_001260477	-	44299385	chr21	44299180	44299189	M33696	-	44299184	9
chr21	44297693	44301693	NM_001260475	-	44299693	chr21	44298930	44298939	M80099	-	44298934	9
chr21	44297693	44301693	NM_001260475	-	44299693	chr21	44299178	44299187	M73453	+	44299182	9
chr21	44297693	44301693	NM_001260475	-	44299693	chr21	44299180	44299189	M33696	-	44299184	9
chr21	44297699	44301699	NM_001260476	-	44299699	chr21	44298930	44298939	M80099	-	44298934	9
chr21	44297699	44301699	NM_001260476	-	44299699	chr21	44299178	44299187	M73453	+	44299182	9
chr21	44297699	44301699	NM_001260476	-	44299699	chr21	44299180	44299189	M33696	-	44299184	9
chr21	44494040	44498040	NM_000071	-	44496040	chr21	44495672	44495681	M29117	+	44495676	9
chr21	44494040	44498040	NM_000071	-	44496040	chr21	44495674	44495683	M80103	-	44495678	9
chr21	44494040	44498040	NM_000071	-	44496040	chr21	44496983	44496992	M40539	+	44496987	9
chr21	44494040	44498040	NM_000071	-	44496040	chr21	44496985	44496994	M24667	-	44496989	9
chr21	44494472	44498472	NM_001178009	-	44496472	chr21	44495672	44495681	M29117	+	44495676	9
chr21	44494472	44498472	NM_001178009	-	44496472	chr21	44495674	44495683	M80103	-	44495678	9
chr21	44494472	44498472	NM_001178009	-	44496472	chr21	44496983	44496992	M40539	+	44496987	9
chr21	44494472	44498472	NM_001178009	-	44496472	chr21	44496985	44496994	M24667	-	44496989	9
chr21	44587117	44591117	NM_000394	+	44589117	chr21	44588470	44588479	M13128	+	44588474	9
chr21	44587117	44591117	NM_000394	+	44589117	chr21	44588472	44588481	M11294	-	44588476	9
chr21	44587117	44591117	NM_000394	+	44589117	chr21	44589559	44589568	M18912	+	44589563	9
chr21	44587117	44591117	NM_000394	+	44589117	chr21	44589561	44589570	M40544	-	44589565	9
chr21	45077374	45081374	NM_007031	-	45079374	chr21	45079313	45079322	M37722	+	45079317	9
chr21	45077374	45081374	NM_007031	-	45079374	chr21	45079315	45079324	M80126	-	45079319	9
chr21	45077431	45081431	NM_015056	+	45079431	chr21	45079313	45079322	M37722	+	45079317	9
chr21	45077431	45081431	NM_015056	+	45079431	chr21	45079315	45079324	M80126	-	45079319	9
chr21	45207417	45211417	NM_003683	+	45209417	chr21	45209746	45209755	M53910	+	45209750	9
chr21	45207417	45211417	NM_003683	+	45209417	chr21	45209748	45209757	M1794	-	45209752	9
chr21	45283115	45287115	NM_020132	+	45285115	chr21	45284427	45284436	M32609	+	45284431	9
chr21	45283115	45287115	NM_020132	+	45285115	chr21	45284429	45284438	M56963	-	45284433	9
chr21	45658887	45662887	NM_015259	-	45660887	chr21	45659058	45659067	M26248	+	45659062	9
chr21	45658887	45662887	NM_015259	-	45660887	chr21	45659060	45659069	M24686	-	45659064	9
chr21	45703720	45707720	NM_000383	+	45705720	chr21	45704503	45704512	M9625	+	45704507	9
chr21	45703720	45707720	NM_000383	+	45705720	chr21	45704505	45704514	M75965	-	45704509	9
chr21	45717916	45721916	NM_002626	+	45719916	chr21	45721742	45721751	M66834	-	45721746	9
chr21	45771483	45775483	NM_003307	+	45773483	chr21	45773777	45773786	M85230	+	45773781	9
chr21	45771483	45775483	NM_003307	+	45773483	chr21	45773779	45773788	M27707	-	45773783	9
chr21	45873368	45877368	NM_030891	+	45875368	chr21	45873408	45873417	M6724	+	45873412	9
chr21	45873368	45877368	NM_030891	+	45875368	chr21	45873410	45873419	M8073	-	45873414	9
chr21	45873368	45877368	NM_030891	+	45875368	chr21	45875951	45875960	M29138	+	45875955	9
chr21	45873368	45877368	NM_030891	+	45875368	chr21	45875953	45875962	M21781	-	45875957	9
chr21	45976643	45980643	NM_198696	-	45978643	chr21	45977988	45977997	M33720	+	45977992	9
chr21	45976643	45980643	NM_198696	-	45978643	chr21	45977990	45977999	M73482	-	45977994	9
chr21	45991605	45995605	NM_198687	+	45993605	chr21	45992040	45992049	M36124	+	45992044	9
chr21	45991605	45995605	NM_198687	+	45993605	chr21	45992042	45992051	M53950	-	45992046	9
chr21	45991605	45995605	NM_198687	+	45993605	chr21	45993307	45993316	M45294	-	45993311	9
chr21	46010386	46014386	NM_198688	-	46012386	chr21	46010730	46010739	M29140	+	46010734	9
chr21	46010386	46014386	NM_198688	-	46012386	chr21	46010732	46010741	M46893	-	46010736	9
chr21	46055272	46059272	NM_181688	+	46057272	chr21	46058618	46058627	M46895	+	46058622	9
chr21	46055272	46059272	NM_181688	+	46057272	chr21	46058620	46058629	M27714	-	46058624	9
chr21	46064330	46068330	NM_198692	+	46066330	chr21	46068327	46068336	M43602	+	46068331	3
chr21	46064330	46068330	NM_198692	+	46066330	chr21	46068329	46068338	M36127	-	46068333	1
chr21	46346788	46350788	NM_001127491	-	46348788	chr21	46349713	46349722	M50271	+	46349717	9
chr21	46873423	46877423	NM_030582	+	46875423	chr21	46876360	46876369	M76004	+	46876364	9
chr21	46873423	46877423	NM_030582	+	46875423	chr21	46876362	46876371	M15577	-	46876366	9
chr21	46952542	46956542	NM_001205207	-	46954542	chr21	46953679	46953688	M46917	+	46953683	9
chr21	46952542	46956542	NM_001205207	-	46954542	chr21	46953681	46953690	M73508	-	46953685	9
chr21	46952542	46956542	NM_001205207	-	46954542	chr21	46955732	46955741	M43627	+	46955736	9
chr21	46952542	46956542	NM_001205207	-	46954542	chr21	46955930	46955939	M57019	+	46955934	9
chr21	46952542	46956542	NM_001205207	-	46954542	chr21	46955932	46955941	M50296	-	46955936	9
chr21	47516032	47520032	NM_058174	+	47518032	chr21	47516614	47516623	M66863	-	47516618	9
chr22	17487112	17491112	NM_001037814	-	17489112	chr22	17488882	17488891	M46174	+	17488886	9
