chr1	226112005	226112017	+	M00055	1.330136	1.89161	0.933001519268		-46	4.67107288454	pyrroline-5-carboxylate reductase 2	104513	0.331386861314	PYCR2	3553
chr1	226112005	226112017	-	M00055	1.330136	1.89161	0.933001519268		-46	4.67107288454	pyrroline-5-carboxylate reductase 2	104514	0.331386861314	PYCR2	3553
chr16	28986043	28986055	-	M00055	0.251463	2.173048	0.887440532882		-46	4.31834152301	protein spinster homolog 1 isoform 3	107533	0.434706616729	SPNS1	28734
chr3	194072097	194072109	+	M00055	0.699294	2.226167	0.923956231294		-46	4.60104462142	carboxypeptidase N subunit 2	105081	0.450433705081	CPN2	7931
chr12	103351398	103351410	-	M00055	0.22086	2.027767	0.894920457193		-47	4.37625080232	achaete-scute homolog 1	106857	0.484285714286	ASCL1	24648
chr16	4897344	4897356	+	M00055	0.920817	2.527644	0.913429864695		-47	4.51954990595	putative oxidoreductase GLYR1	105605	0.364169927334	GLYR1	28538
chr16	68270177	68270189	+	M00055	0.783791	3.008999	0.908805084195		-47	4.48374503753	epithelial splicing regulatory protein 2	105856	0.385445362718	ESRP2	29140
chr17	54991450	54991462	-	M00055	1.021809	2.302597	0.933891414318		-47	4.67796241696	E3 ubiquitin/ISG15 ligase TRIM25	104468	0.412393162393	TRIM25	30998
chr11	65479434	65479446	+	M00055	1.570388	3.55159	0.9307610485		-48	4.65372724813	histone acetyltransferase KAT5 isoform 3	104615	0.267924528302	KAT5	22439
chr11	8008812	8008824	-	M00055	0.778096	2.384495	0.893127241506		-48	4.36236779713	eukaryotic translation initiation factor 3	107042	0.343278084715	EIF3F	21752
chr12	91348995	91349007	+	M00055	1.558429	3.240574	0.937867472727		-48	4.7087449045	hypothetical protein LOC196477	104306	0.292207792208	C12orf12	24563
chr17	40985368	40985380	+	M00055	0.789458	2.41072	0.906235897581		-48	4.46385449598	proteasome activator complex subunit 3 isoform	105981	0.384580905424	PSME3	30710
chr18	56807070	56807082	-	M00055	0.55627	2.266385	0.908805084195		-48	4.48374503753	signal peptidase complex catalytic subunit	105861	0.454337899543	SEC11C	31907
chr19	12833504	12833516	+	M00055	1.508482	3.385172	0.956656851967		-48	4.85421153829	transportin-2 isoform 1	103819	0.363636363636	TNPO2	32802
chr11	116663179	116663191	-	M00055	1.820446	4.028223	0.902579335166		-49	4.43554553384	apolipoprotein A-V precursor	106243	0.195887445887	APOA5	22888
chr11	116663179	116663191	+	M00055	1.827703	4.028223	0.918046117548		-49	4.55528875366	apolipoprotein A-V precursor	105315	0.218670076726	APOA5	22888
chr12	50497745	50497757	+	M00055	1.418155	3.437631	0.925032711154		-49	4.60937868609	glycerol-3-phosphate dehydrogenase [NAD+],	104946	0.282749675746	GPD1	24155
chr13	33859944	33859956	+	M00055	0.747469	2.268721	0.899759796222		-49	4.41371677442	stAR-related lipid transfer protein 13 isoform	106456	0.375868725869	STARD13	25051
chr16	2570307	2570319	-	M00055	1.117848	2.393211	0.902909292768		-49	4.43810005259	putative N-acetylglucosamine-6-phosphate	106193	0.298521256932	AMDHD2	28437
chr4	103266698	103266710	-	M00055	1.378863	2.66726	0.918057433755		-49	4.55537636329	zinc transporter ZIP8 isoform a	105313	0.274282560706	SLC39A8	9025
chr7	100808895	100808907	-	M00055	1.860399	3.103617	0.942216284732		-49	4.74241323571	neurosecretory protein VGF precursor	104162	0.249077490775	VGF	14074
chr10	6244783	6244795	-	M00055	0.8577	2.422499	0.913465577673		-50	4.51982639441	6-phosphofructo-2-kinase/fructose-2,	105595	0.379746835443	PFKFB3	20100
chr10	6244783	6244795	+	M00055	0.86324	2.422499	0.946843853792		-50	4.77823969305	6-phosphofructo-2-kinase/fructose-2,	103988	0.455631399317	PFKFB3	20100
chr12	122326561	122326573	+	M00055	0.583528	1.803014	0.892210663678		-50	4.3552716877	4-hydroxyphenylpyruvate dioxygenase isoform 2	107123	0.386044333437	HPD	23669
chr15	63893070	63893082	+	M00055	0.685675	2.23095	0.883938659466		-50	4.291230157		107808	0.330926594465	LOC100130855	27561
chr15	63893070	63893082	-	M00055	0.709246	2.23095	0.903863370228		-50	4.44548648269		106138	0.403108599112	LOC100130855	27561
chr17	48172582	48172594	+	M00055	2.072616	3.874233	0.936296648537		-50	4.69658364551	pyruvate dehydrogenase kinase, isozyme 2 isoform	104360	0.206730769231	PDK2	30930
chr4	25658029	25658041	+	M00055	0.792143	1.784593	0.902579335166		-50	4.43554553384	sodium-dependent phosphate transport protein 2B	106245	0.370779491455	SLC34A2	8748
chr4	25658029	25658041	-	M00055	0.801673	1.784593	0.918046117548		-50	4.55528875366	sodium-dependent phosphate transport protein 2B	105318	0.425029171529	SLC34A2	8748
chr10	69597982	69597994	+	M00055	0.994014	2.432547	0.912702131607		-51	4.51391582505	dnaJ homolog subfamily C member 12 isoform b	105632	0.339650145773	DNAJC12	20406
chr1	212458821	212458833	-	M00055	0.80657	1.904789	0.922607449473		-51	4.59060240571	serine/threonine-protein phosphatase 2A 56 kDa	105129	0.42075111394	PPP2R5A	918
chr12	54519796	54519808	+	M00055	1.000244	3.454197	0.893694527304		-52	4.36675970142		106983	0.29858490566	LOC400043	23175
chr12	54519796	54519808	-	M00055	1.011933	3.454197	0.937626299768		-52	4.70687775295		104308	0.42049689441	LOC400043	23175
chr17	35969532	35969544	+	M00055	1.202379	2.905998	0.911924133806		-52	4.50789259673	synergin gamma isoform 7	105694	0.291383219955	SYNRG	29592
chr19	47290591	47290603	+	M00055	0.946802	1.747036	0.909583081996		-52	4.48976826585	neutral amino acid transporter B(0) isoform 2	105823	0.34389984017	SLC1A5	33632
chr3	183967359	183967371	+	M00055	0.729746	4.151461	0.895351103948		-52	4.37958485253	dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichyl	106829	0.364516129032	ALG3	7852
chr4	37455493	37455505	-	M00055	0.761883	1.96609	0.890545030757		-52	4.34237642325	hypothetical protein LOC55286	107330	0.335826086957	C4orf19	8215
chr4	37455493	37455505	+	M00055	0.773318	1.96609	0.908805084195		-52	4.48374503753	hypothetical protein LOC55286	105868	0.388127853881	C4orf19	8215
chr17	4402069	4402081	+	M00055	0.884439	2.44412	0.884833846635		-53	4.29816066079	protein spinster homolog 2	107723	0.29844224924	SPNS2	29903
chr17	4402069	4402081	-	M00055	0.899054	2.44412	0.916583178409		-53	4.54396273648	protein spinster homolog 2	105393	0.384524512699	SPNS2	29903
chr17	46655790	46655802	+	M00055	0.801806	3.422181	0.902909292768		-53	4.43810005259	homeobox protein Hox-B4	106194	0.366370182126	HOXB4	30871
chr2	173600981	173600993	-	M00055	1.049545	2.0256	0.92727219922		-53	4.62671671446		104802	0.381205673759	LOC91149	5527
chr9	107690574	107690586	-	M00055	0.924735	3.624922	0.897767654374		-53	4.39829369072	ATP-binding cassette sub-family A member 1	106628	0.323753929053	ABCA1	16069
chr17	33307455	33307467	-	M00055	1.929601	3.36138	0.882395428946		-55	4.27928252711	DNA ligase 3 isoform alpha precursor	107992	0.15367965368	LIG3	30431
chr17	33307455	33307467	+	M00055	1.937621	3.36138	0.944238695147		-55	4.75807065746	DNA ligase 3 isoform alpha precursor	104101	0.216738197425	LIG3	30431
chr19	33793701	33793713	-	M00055	0.545577	1.972983	0.895356396067		-55	4.37962582391		106821	0.411339543848	LOC80054	33114
chr19	33793701	33793713	+	M00055	0.56834	1.972983	0.927105727841		-55	4.6254278996		104833	0.482820329277	LOC80054	33114
chr2	242254661	242254673	+	M00055	1.910457	3.011456	0.964183565244		-55	4.91248305594	septin-2	103680	0.252032520325	SEPT2	5948
chr14	65569277	65569289	+	M00055	1.50891	3.96535	0.930772364707		-56	4.65381485776	protein max isoform d	104599	0.280238500852	MAX	26315
chrX	25034115	25034127	-	M00055	1.83619	3.994125	0.887796758372		-56	4.32109940672	homeobox protein ARX	107518	0.171844660194	ARX	17890
chrX	25034115	25034127	+	M00055	1.846337	3.994125	0.9280598053		-56	4.6328143297	homeobox protein ARX	104745	0.230320699708	ARX	17890
chr1	31712785	31712797	-	M00055	0.919152	1.995392	0.88536965689		-57	4.30230888267	sodium/potassium-transporting ATPase subunit	107681	0.293663366337	NKAIN1	1650
chr1	31712785	31712797	+	M00055	0.96491	1.995392	0.929301429353		-57	4.6424269342	sodium/potassium-transporting ATPase subunit	104664	0.40934320074	NKAIN1	1650
chr18	46065363	46065375	-	M00055	1.52344	3.777885	0.903085372427		-57	4.43946325437	CBP80/20-dependent translation initiation factor	106179	0.224664224664	CTIF	31489
chr18	46065363	46065375	+	M00055	1.527073	3.777885	0.911625651747		-57	4.50558176039	CBP80/20-dependent translation initiation factor	105723	0.22819216182	CTIF	31489
chr2	193059695	193059707	-	M00055	1.812215	2.966273	0.964172249037		-57	4.91239544631	tomoregulin-2 precursor	103692	0.259259259259	TMEFF2	3754
chrX	16804491	16804503	-	M00055	2.077651	3.44807	0.964172249037		-57	4.91239544631	gamma-taxilin isoform 2	103697	0.206730769231	TXLNG	17849
chr11	844016	844028	+	M00055	1.069998	2.342322	0.894026744836		-58	4.36933171647	tetraspanin-4 isoform a	106946	0.288288288288	TSPAN4	21533
chr11	844016	844028	-	M00055	1.082922	2.342322	0.913978019764		-58	4.52379370089	tetraspanin-4 isoform a	105560	0.32725464191	TSPAN4	21533
chr9	127269751	127269763	+	M00055	1.76515	3.549562	0.933891414318		-58	4.67796241696	steroidogenic factor 1	104477	0.244708994709	NR5A1	16858
chr4	17783188	17783200	+	M00055	1.015008	2.179228	0.955890170373		-59	4.8482759196	hypothetical protein LOC27146	103829	0.479695431472	FAM184B	8186
chr5	73937302	73937314	+	M00055	0.760699	2.475712	0.901614437073		-59	4.42807533082	ectoderm-neural cortex protein 1	106341	0.376704089816	ENC1	9598
chr5	94982415	94982427	-	M00055	0.78248	2.11808	0.909583081996		-59	4.48976826585	Rieske domain-containing protein isoform 1	105826	0.389147647881	RFESD	10249
chr6	33386118	33386130	-	M00055	0.116063	2.153737	0.885910641978		-59	4.30649716791	protein CutA isoform 3	107651	0.472084220487	CUTA	12075
chr10	5488479	5488491	-	M00055	0.815014	2.421614	0.905104994281		-60	4.45509908719	neuroepithelial cell-transforming gene 1 protein	106095	0.373264666368	NET1	20079
chr11	62446581	62446593	-	M00055	2.631118	4.341683	0.964183565244		-60	4.91248305594	UBX domain-containing protein 1	103670	0.228260869565	UBXN1	22248
chr12	50344457	50344469	-	M00055	1.86939	2.669647	0.888891689641		-60	4.32957632146	aquaporin-2	107440	0.176842105263	AQP2	24147
chr12	50344457	50344469	+	M00055	1.877587	2.669647	0.966588799463		-60	4.93110428449	aquaporin-2	103627	0.266355140187	AQP2	24147
chr12	56122964	56122976	+	M00055	0.914945	1.922256	0.933001519268		-60	4.67107288454	CD63 antigen isoform B	104504	0.443718592965	CD63	24324
chr12	56122964	56122976	-	M00055	0.914945	1.922256	0.933001519268		-60	4.67107288454	CD63 antigen isoform B	104505	0.443718592965	CD63	24324
chr17	47074707	47074719	-	M00055	1.380846	2.983438	0.88536965689		-60	4.30230888267	insulin-like growth factor 2 mRNA-binding	107680	0.211217183771	IGF2BP1	30896
chr17	47074707	47074719	+	M00055	1.400129	2.983438	0.929301429353		-60	4.6424269342	insulin-like growth factor 2 mRNA-binding	104662	0.304913294798	IGF2BP1	30896
chr3	169899591	169899603	-	M00055	1.485017	2.547023	0.930772364707		-60	4.65381485776	polyhomeotic-like protein 3	104612	0.289867109635	PHC3	6103
chr2	47143063	47143075	-	M00055	0.714398	2.26927	0.884716657267		-62	4.29725338532	multiple coagulation factor deficiency protein 2	107738	0.333228445563	MCFD2	4865
chr2	47143063	47143075	+	M00055	0.731382	2.26927	0.901458136009		-62	4.42686525414	multiple coagulation factor deficiency protein 2	106351	0.385518590998	MCFD2	4865
chr4	47465732	47465744	+	M00055	1.353289	3.508505	0.911924133806		-62	4.50789259673	COMM domain-containing protein 8	105700	0.255208333333	COMMD8	8791
chr1	193155800	193155812	+	M00055	0.712189	4.270864	0.894573106147		-63	4.37356162421	beta-1,3-galactosyltransferase 2	106910	0.364539748954	B3GALT2	3280
chr16	69141373	69141385	-	M00055	1.932461	2.667411	0.969707849074		-63	4.95525184369	hyaluronan synthase 3 isoform a	103584	0.262820512821	HAS3	29149
chr4	128651485	128651497	+	M00055	0.894923	2.21009	0.885899325771		-63	4.30640955828	ADP/ATP translocase 4	107653	0.297182554998	SLC25A31	9126
chr7	23749767	23749779	+	M00055	0.649072	1.968319	0.900468897574		-64	4.41920660915	serine/threonine-protein kinase 31 isoform b	106414	0.411201179071	STK31	12937
chr1	117297014	117297026	-	M00055	0.907035	2.647834	0.91062927811		-65	4.49786787495	T-cell surface antigen CD2 precursor	105780	0.354436948625	CD2	636
chr15	70390315	70390327	+	M00055	2.46103	3.960666	0.946110096616		-65	4.7725589739	transducin-like enhancer protein 3 isoform a	104008	0.230769230769	TLE3	26963
chr15	70390315	70390327	-	M00055	2.46103	3.960666	0.946110096616		-65	4.7725589739	transducin-like enhancer protein 3 isoform a	104011	0.230769230769	TLE3	26963
chr17	42148026	42148038	+	M00055	3.977939	4.608985	0.947740568562		-65	4.78518202346	glucose-6-phosphatase 3	103980	0.0	G6PC3	30761
chr17	56605433	56605445	+	M00055	1.645487	2.510291	0.95585869483		-65	4.84803223718		103830	0.318725099602	SEPT4	31024
chrX	15873159	15873171	+	M00055	0.908963	3.102428	0.908805084195		-65	4.48374503753	AP-1 complex subunit sigma-2	105873	0.350278199292	AP1S2	17331
chr10	50747207	50747219	-	M00055	0.707131	2.051158	0.88999443739		-66	4.33811375109	DNA excision repair protein ERCC-6	107370	0.345086516487	ERCC6	19728
chr11	72463494	72463506	+	M00055	1.749083	2.684564	0.933891414318		-66	4.67796241696	arf-GAP with Rho-GAP domain, ANK repeat and PH	104458	0.24362244898	ARAP1	22617
chr20	13619643	13619655	-	M00055	1.2739	2.470336	0.88447015356		-66	4.29534496333	threonine aspartase 1 precursor	107765	0.224401595745	TASP1	34526
chr20	13619643	13619655	+	M00055	1.286878	2.470336	0.920275272109		-66	4.57254678044	threonine aspartase 1 precursor	105249	0.293564356436	TASP1	34526
chr10	7451364	7451376	+	M00055	1.581642	2.503927	0.968808345744		-67	4.94828792435	scm-like with four MBT domains protein 2	103598	0.314655172414	SFMBT2	19463
chr12	48152950	48152962	-	M00055	1.735862	2.607723	0.933001519268		-67	4.67107288454	rap guanine nucleotide exchange factor 3 isoform	104503	0.2425	RAPGEF3	24072
chr12	48152950	48152962	+	M00055	1.737839	2.607723	0.95496879978		-67	4.84114270477	rap guanine nucleotide exchange factor 3 isoform	103864	0.272540983607	RAPGEF3	24072
chr1	27240628	27240640	-	M00055	1.778419	2.67598	0.912687579872		-67	4.51380316609	nuclear receptor subfamily 0 group B member 2	105652	0.203549060543	NR0B2	1569
chr1	27240628	27240640	+	M00055	1.781726	2.67598	0.974530846073		-67	4.99259129644	nuclear receptor subfamily 0 group B member 2	103546	0.178571428571	NR0B2	1569
chr15	93199092	93199104	-	M00055	1.310266	2.59752	0.924142816104		-67	4.60248915367	membrane protein FAM174B	105042	0.293383947939	FAM174B	27066
chr15	93199092	93199104	+	M00055	1.324232	2.59752	0.946110096616		-67	4.7725589739	membrane protein FAM174B	104013	0.346982758621	FAM174B	27066
chr16	2570289	2570301	-	M00055	0.775371	1.862014	0.942216284732		-67	4.74241323571	putative N-acetylglucosamine-6-phosphate	104137	0.456551724138	AMDHD2	28437
chr7	150780682	150780694	+	M00055	1.065286	1.684375	0.925032711154		-68	4.60937868609	transmembrane and ubiquitin-like	104958	0.375	TMUB1	14430
chr19	10764611	10764623	-	M00055	0.609698	2.132089	0.896078837036		-69	4.38521893343		106768	0.402628032345	LOC147727	32715
chr7	100303600	100303612	-	M00055	1.135302	2.398633	0.893942738939		-69	4.36868134612	ribonuclease P protein subunit p20	106958	0.275581395349	POP7	14055
chr8	98656331	98656343	+	M00055	1.100777	2.369601	0.964183565244		-69	4.91248305594	protein LYRIC	103684	0.402127659574	MTDH	14850
chr3	112280818	112280830	+	M00055	0.854324	3.978871	0.886662535081		-70	4.31231829468	probable UDP-sugar transporter protein SLC35A5	107590	0.307577454274	SLC35A5	7431
chr3	112280818	112280830	-	M00055	0.865998	3.978871	0.902165030441		-70	4.43233800297	probable UDP-sugar transporter protein SLC35A5	106271	0.352257487707	SLC35A5	7431
chr10	50396472	50396484	+	M00055	1.349912	2.592101	0.903599263392		-71	4.44344177797	putative uncharacterized protein C10orf128	106152	0.25	C10orf128	20349
chr1	51426002	51426014	+	M00055	0.91711	2.931456	0.931550362508		-72	4.65983808608	FAS-associated factor 1	104571	0.432163187856	FAF1	53
chr16	70613719	70613731	+	M00055	1.5366	2.935437	0.933001519268		-72	4.67107288454	interleukin-34 isoform 2 precursor	104510	0.284916201117	IL34	28220
chr16	70613719	70613731	-	M00055	1.5366	2.935437	0.933001519268		-72	4.67107288454	interleukin-34 isoform 2 precursor	104511	0.284916201117	IL34	28220
chr19	4457857	4457869	+	M00055	0.982833	2.524127	0.916911894257		-72	4.54650764162	UBX domain-containing protein 6 isoform 1	105387	0.360864040661	UBXN6	32061
chr6	84937402	84937414	-	M00055	0.893288	2.63997	0.942216284732		-73	4.74241323571	protein QN1 homolog	104159	0.441678520626	KIAA1009	10961
chr8	9009219	9009231	+	M00055	0.187644	1.959077	0.891465372744		-73	4.34950167464	protein phosphatase 1 regulatory subunit 3B	107199	0.481604023293	PPP1R3B	15046
chr1	149871074	149871086	+	M00055	0.785888	2.213868	0.920286588316		-74	4.57263439007	bolA-like protein 1	105243	0.435339690107	BOLA1	2519
chr1	149871074	149871086	-	M00055	0.785888	2.213868	0.920286588316		-74	4.57263439007	bolA-like protein 1	105244	0.435339690107	BOLA1	2519
chr16	74402221	74402233	+	M00055	1.065367	2.272489	0.912687579872		-74	4.51380316609		105648	0.324015247776	LOC283922	29216
chr16	74402221	74402233	-	M00055	1.074375	2.272489	0.952563565561		-74	4.82252147621		103923	0.445823927765	LOC283922	29216
chr17	19551983	19551995	-	M00055	1.107209	1.955581	0.889020169278		-74	4.33057100575	fatty aldehyde dehydrogenase isoform 2	107429	0.270053475936	ALDH3A2	30285
chr17	59533725	59533737	+	M00055	0.72127	2.453506	0.906092524788		-75	4.46274450947	T-box transcription factor TBX4	106010	0.403821656051	TBX4	31060
chr19	45579757	45579769	-	M00055	0.076391	3.176731	0.883162369593		-75	4.28522015138	zinc finger protein 296	107896	0.468029823769	ZNF296	33555
chr19	45579757	45579769	+	M00055	0.07823	3.176731	0.884716657267		-75	4.29725338532	zinc finger protein 296	107735	0.481632178563	ZNF296	33555
chr7	27205218	27205230	+	M00055	0.98707	4.31833	0.902165030441		-75	4.43233800297	homeobox protein Hox-A9	106272	0.323198773633	HOXA9	13514
chr17	49337814	49337826	-	M00055	0.757064	2.838775	0.9307610485		-76	4.65372724813	U3 small nucleolar RNA-associated protein 18	104618	0.461505560308	UTP18	30983
chr15	72410547	72410559	+	M00055	0.76385	2.190094	0.920073735617		-77	4.57098649286	SUMO/sentrin specific peptidase family member 8	105254	0.442772861357	SENP8	27638
chr1	114696544	114696556	-	M00055	1.023918	3.304216	0.888491144799		-78	4.32647531908	synaptotagmin-6	107464	0.282033426184	SYT6	624
chr1	114696544	114696556	+	M00055	1.034122	3.304216	0.91010707705		-78	4.49382501492	synaptotagmin-6	105803	0.330873671783	SYT6	624
chr11	66336119	66336131	-	M00055	1.431948	2.118524	0.969707849074		-78	4.95525184369	cathepsin F precursor	103580	0.348	CTSF	22487
chr1	53608361	53608373	+	M00055	1.559418	3.291517	0.898319307804		-78	4.40256456984	excitatory amino acid transporter 5	106583	0.207196029777	SLC1A7	2005
chr1	53608361	53608373	-	M00055	1.559418	3.291517	0.898319307804		-78	4.40256456984	excitatory amino acid transporter 5	106584	0.207196029777	SLC1A7	2005
chr7	150759549	150759561	-	M00055	2.169507	2.397929	0.890731615567		-78	4.34382095549	anion exchange protein 2 isoform 2	107279	0.159574468085	SLC4A2	14425
chr7	150759549	150759561	+	M00055	2.175729	2.397929	0.988380000317		-78	5.09981090294	anion exchange protein 2 isoform 2	103491	0.120689655172	SLC4A2	14425
chr1	241520551	241520563	-	M00055	1.074902	2.188221	0.933880098111		-79	4.67787480733	regulator of G-protein signaling 7	104485	0.401227678571	RGS7	174
chr7	130598142	130598154	+	M00055	1.517817	4.225293	0.906004497611		-79	4.46206300653		106027	0.22582619339	LOC646329	14260
chr10	112836703	112836715	-	M00055	2.263623	3.80151	0.932260942372		-80	4.66533936739	alpha-2A adrenergic receptor	104533	0.202205882353	ADRA2A	20798
chr10	112836703	112836715	+	M00055	2.265224	3.80151	0.946098780409		-80	4.77247136427	alpha-2A adrenergic receptor	104033	0.214876033058	ADRA2A	20798
chr11	114310021	114310033	+	M00055	0.611433	3.952419	0.885969597528		-80	4.30695359945	oligoribonuclease, mitochondrial precursor	107635	0.359711170056	REXO2	22882
chr11	114310021	114310033	-	M00055	0.621031	3.952419	0.894584422354		-80	4.37364923384	oligoribonuclease, mitochondrial precursor	106894	0.389034799737	REXO2	22882
chr13	96297032	96297044	-	M00055	1.574885	2.880346	0.908224043892		-81	4.47924664639	zinc finger protein DZIP1 isoform 1	105903	0.220385674931	DZIP1	25475
chrX	44732335	44732347	-	M00055	0.691248	2.270059	0.899759796222		-81	4.41371677442	lysine-specific demethylase 6A	106465	0.392725258493	KDM6A	17416
chr11	118972861	118972873	+	M00055	2.111176	3.830408	0.938504878611		-82	4.71367967574	UDP-N-acetylglucosamine--dolichyl-phosphate	104297	0.2	DPAGT1	22963
chr17	45727186	45727198	+	M00055	0.434607	3.64414	0.893614270308		-82	4.36613835492	importin subunit beta-1	107015	0.425849941383	KPNB1	29653
chr6	136872035	136872047	+	M00055	1.421637	2.586829	0.927270491292		-84	4.62670349175	ensconsin isoform 7	104820	0.287652645862	MAP7	11373
chr6	136872035	136872047	-	M00055	1.42442	2.586829	0.941897643337		-84	4.73994632658	ensconsin isoform 7	104189	0.308823529412	MAP7	11373
chr12	49318743	49318755	+	M00055	1.953053	2.595238	0.964172249037		-85	4.91239544631	peptidyl-prolyl cis-trans isomerase FKBP11	103686	0.243801652893	FKBP11	24112
chr2	198299851	198299863	-	M00055	0.46992	2.859766	0.885899325771		-86	4.30640955828	splicing factor 3B subunit 1 isoform 1	107652	0.383387010199	SF3B1	5613
chr2	42396396	42396408	-	M00055	1.232486	1.929663	0.964172249037		-87	4.91239544631	echinoderm microtubule-associated protein-like 4	103691	0.352422907489	EML4	4019
chr7	23636904	23636916	+	M00055	0.730001	2.752894	0.89681159941		-87	4.39089195086	coiled-coil domain-containing protein 126	106709	0.368239564428	CCDC126	13491
chr3	132757075	132757087	+	M00055	1.028776	2.776942	0.935397145207		-89	4.68961972617	transmembrane protein 108 precursor	104428	0.419930875576	TMEM108	6563
chr2	122513023	122513035	+	M00055	1.229206	2.35708	0.938725727524		-91	4.71538947933	translin	104282	0.353474320242	TSN	5347
chr2	46926001	46926013	+	M00055	1.546791	3.315409	0.942216284732		-91	4.74241323571	suppressor of cytokine signaling 5	104152	0.293427230047	SOCS5	4861
chr4	128651457	128651469	-	M00055	0.884838	2.21009	0.881333500821		-91	4.27106112141	ADP/ATP translocase 4	108127	0.285584604212	SLC25A31	9126
chr4	128651457	128651469	+	M00055	0.900835	2.21009	0.920042260074		-91	4.57074281045	ADP/ATP translocase 4	105265	0.400448143406	SLC25A31	9126
chr13	114107925	114107937	+	M00055	1.591174	2.753264	0.932260942372		-92	4.66533936739	[Protein ADP-ribosylarginine] hydrolase-like	104535	0.273641851107	ADPRHL1	25536
chr13	114107925	114107937	-	M00055	1.593711	2.753264	0.946098780409		-92	4.77247136427	[Protein ADP-ribosylarginine] hydrolase-like	104035	0.289548022599	ADPRHL1	25536
chr1	28969691	28969703	-	M00055	1.654426	3.010669	0.968808345744		-93	4.94828792435	transcription initiation factor TFIID subunit	103600	0.309523809524	TAF12	321
chr3	112280795	112280807	+	M00055	0.853757	3.978871	0.885910641978		-93	4.30649716791	probable UDP-sugar transporter protein SLC35A5	107650	0.306107431935	SLC35A5	7431
chr19	41903344	41903356	-	M00055	0.956091	3.293193	0.894026744836		-94	4.36933171647	exosome complex exonuclease RRP46	106948	0.306910569106	EXOSC5	33417
chr19	41903344	41903356	+	M00055	0.970959	3.293193	0.913978019764		-94	4.52379370089	exosome complex exonuclease RRP46	105563	0.352872215709	EXOSC5	33417
chr18	46987169	46987181	+	M00055	1.103947	2.597549	0.924676648854		-96	4.60662206579	dymeclin	104999	0.347734899329	DYM	31618
chr18	46987169	46987181	-	M00055	1.103947	2.597549	0.924676648854		-96	4.60662206579	dymeclin	105000	0.347734899329	DYM	31618
chr19	12946320	12946332	-	M00055	1.164311	3.116403	0.926247473043		-96	4.61878332477	retbindin isoform 2	104893	0.338220918866	RTBDN	32813
chr4	177190463	177190475	+	M00055	0.389242	1.68316	0.890535422478		-96	4.34230203632	ankyrin repeat and SOCS box protein 5	107332	0.415919587069	ASB5	9253
chr8	103668073	103668085	-	M00055	0.00851	2.434117	0.882915641218		-96	4.28330999002	Krueppel-like factor 10 isoform a	107943	0.485300570426	KLF10	15558
chr11	1244190	1244202	+	M00055	0.053369	2.258495	0.884463866638		-98	4.29529629023	mucin-5B precursor	107766	0.490854364436	MUC5B	21544
chr3	68981803	68981815	+	M00055	1.522372	2.643655	0.891509613368		-98	4.34984418381	family with sequence similarity 19 (chemokine	107189	0.201298701299	FAM19A4	6395
chr3	68981803	68981815	-	M00055	1.52931	2.643655	0.938725727524		-98	4.71538947933	family with sequence similarity 19 (chemokine	104284	0.292887029289	FAM19A4	6395
chr13	28494062	28494074	+	M00055	2.115159	3.312729	0.887031525653		-99	4.31517500516	pancreas/duodenum homeobox protein 1	107564	0.144599303136	PDX1	25263
chr13	28494062	28494074	-	M00055	2.128572	3.312729	0.918780857427		-99	4.56097708085	pancreas/duodenum homeobox protein 1	105292	0.179906542056	PDX1	25263
chr8	109455747	109455759	-	M00055	0.603946	2.865287	0.897911027166		-99	4.39940367723	tetratricopeptide repeat protein 35	106601	0.410168327035	TTC35	15571
chr5	140053265	140053277	-	M00055	0.872446	3.116528	0.906235897581		-100	4.46385449598	dead end protein homolog 1	105985	0.362416107383	DND1	10482
chr16	86612007	86612019	-	M00055	1.582767	3.203931	0.934669412119		-101	4.68398564528	forkhead box protein L1	104448	0.279260780287	FOXL1	29312
chr1	155146251	155146263	+	M00055	1.76005	4.368934	0.887031525653		-102	4.31517500516	tripartite motif-containing protein 46	107570	0.171592775041	TRIM46	2756
chr1	155146251	155146263	-	M00055	1.769886	4.368934	0.918780857427		-102	4.56097708085	tripartite motif-containing protein 46	105298	0.222471910112	TRIM46	2756
chr11	63933681	63933693	+	M00055	0.048565	1.954659	0.884106113547		-102	4.29252657989	MACRO domain-containing protein 1	107771	0.492015737098	MACROD1	21267
chr18	3247418	3247430	-	M00055	0.9227	2.14359	0.911924133806		-103	4.50789259673	myosin regulatory light chain 12A	105695	0.355495978552	MYL12A	31698
chr5	64777801	64777813	-	M00055	1.850326	3.71952	0.931550362508		-103	4.65983808608	A disintegrin and metalloproteinase with	104575	0.233231707317	ADAMTS6	9565
chr8	124553544	124553556	+	M00055	1.048226	2.466744	0.902709368342		-104	4.43655224556	F-box only protein 32 isoform 1	106241	0.317073170732	FBXO32	14913
chr8	124553544	124553556	-	M00055	1.056653	2.466744	0.924676648854		-104	4.60662206579	F-box only protein 32 isoform 1	105015	0.363418530351	FBXO32	14913
chr9	123476863	123476875	+	M00055	1.076749	3.248139	0.902909292768		-104	4.43810005259	multiple epidermal growth factor-like domains	106203	0.306303724928	MEGF9	16131
chr11	9406057	9406069	+	M00055	2.152931	3.838204	0.882406745153		-105	4.27937013674	importin-7	107963	0.142322097378	IPO7	20976
